"","long","lat","group","order","region","subregion"
"366",-97.4085540771484,27.8973159790039,1,366,"texas",NA
"367",-97.48876953125,27.880126953125,1,367,"texas",NA
"368",-97.5116882324219,27.8973159790039,1,368,"texas",NA
"369",-97.5403366088867,27.8973159790039,1,369,"texas",NA
"370",-97.5689849853516,27.8915843963623,1,370,"texas",NA
"371",-97.5460662841797,27.8629379272461,1,371,"texas",NA
"372",-97.5174179077148,27.8457489013672,1,372,"texas",NA
"373",-97.4715805053711,27.8342895507812,1,373,"texas",NA
"374",-97.4429321289062,27.8342895507812,1,374,"texas",NA
"375",-97.4200134277344,27.8514785766602,1,375,"texas",NA
"376",-97.4028244018555,27.8285598754883,1,376,"texas",NA
"377",-97.4085540771484,27.8171005249023,1,377,"texas",NA
"378",-97.4142837524414,27.7884540557861,1,378,"texas",NA
"379",-97.4142837524414,27.7598037719727,1,379,"texas",NA
"380",-97.3856353759766,27.7368869781494,1,380,"texas",NA
"381",-97.3627243041992,27.7139682769775,1,381,"texas",NA
"382",-97.3627243041992,27.7025089263916,1,382,"texas",NA
"383",-97.3856353759766,27.6795902252197,1,383,"texas",NA
"384",-97.3970947265625,27.6566715240479,1,384,"texas",NA
"385",-97.3856353759766,27.6452121734619,1,385,"texas",NA
"386",-97.3684463500977,27.6566715240479,1,386,"texas",NA
"387",-97.3283386230469,27.6967792510986,1,387,"texas",NA
"388",-97.311149597168,27.7082386016846,1,388,"texas",NA
"389",-97.299690246582,27.6910495758057,1,389,"texas",NA
"390",-97.2939605712891,27.6681308746338,1,390,"texas",NA
"391",-97.3226165771484,27.6337547302246,1,391,"texas",NA
"392",-97.3455276489258,27.5592708587646,1,392,"texas",NA
"393",-97.3741760253906,27.4733257293701,1,393,"texas",NA
"394",-97.4028244018555,27.4389476776123,1,394,"texas",NA
"395",-97.4257431030273,27.3759250640869,1,395,"texas",NA
"396",-97.4658508300781,27.3243579864502,1,396,"texas",NA
"397",-97.48876953125,27.3128986358643,1,397,"texas",NA
"398",-97.5174179077148,27.2899799346924,1,398,"texas",NA
"399",-97.5517959594727,27.2957096099854,1,399,"texas",NA
"400",-97.5689849853516,27.3128986358643,1,400,"texas",NA
"401",-97.5403366088867,27.3186283111572,1,401,"texas",NA
"402",-97.5174179077148,27.3415470123291,1,402,"texas",NA
"403",-97.5116882324219,27.3759250640869,1,403,"texas",NA
"404",-97.5116882324219,27.421760559082,1,404,"texas",NA
"405",-97.5288772583008,27.427490234375,1,405,"texas",NA
"406",-97.5403366088867,27.421760559082,1,406,"texas",NA
"407",-97.5345993041992,27.3931121826172,1,407,"texas",NA
"408",-97.5575256347656,27.364465713501,1,408,"texas",NA
"409",-97.57470703125,27.3415470123291,1,409,"texas",NA
"410",-97.6205444335938,27.3415470123291,1,410,"texas",NA
"411",-97.6320114135742,27.3358173370361,1,411,"texas",NA
"412",-97.6148147583008,27.3071689605713,1,412,"texas",NA
"413",-97.6320114135742,27.3014392852783,1,413,"texas",NA
"414",-97.6549224853516,27.3071689605713,1,414,"texas",NA
"415",-97.6663818359375,27.3415470123291,1,415,"texas",NA
"416",-97.7007598876953,27.3587341308594,1,416,"texas",NA
"417",-97.7236862182617,27.3931121826172,1,417,"texas",NA
"418",-97.7809753417969,27.4618663787842,1,418,"texas",NA
"419",-97.7981643676758,27.4675979614258,1,419,"texas",NA
"420",-97.8038940429688,27.4561386108398,1,420,"texas",NA
"421",-97.763786315918,27.4160308837891,1,421,"texas",NA
"422",-97.763786315918,27.3931121826172,1,422,"texas",NA
"423",-97.7351455688477,27.364465713501,1,423,"texas",NA
"424",-97.7351455688477,27.3415470123291,1,424,"texas",NA
"425",-97.7064895629883,27.3186283111572,1,425,"texas",NA
"426",-97.6950378417969,27.3014392852783,1,426,"texas",NA
"427",-97.7064895629883,27.2899799346924,1,427,"texas",NA
"428",-97.758056640625,27.2785205841064,1,428,"texas",NA
"429",-97.758056640625,27.2670612335205,1,429,"texas",NA
"430",-97.7236862182617,27.2498722076416,1,430,"texas",NA
"431",-97.6893081665039,27.2441425323486,1,431,"texas",NA
"432",-97.6492004394531,27.2498722076416,1,432,"texas",NA
"433",-97.6148147583008,27.2556018829346,1,433,"texas",NA
"434",-97.5919036865234,27.2498722076416,1,434,"texas",NA
"435",-97.5632553100586,27.2326850891113,1,435,"texas",NA
"436",-97.5345993041992,27.2441425323486,1,436,"texas",NA
"437",-97.5059585571289,27.2556018829346,1,437,"texas",NA
"438",-97.4773101806641,27.2670612335205,1,438,"texas",NA
"439",-97.4543914794922,27.2556018829346,1,439,"texas",NA
"440",-97.4543914794922,27.1983070373535,1,440,"texas",NA
"441",-97.4543914794922,27.1524696350098,1,441,"texas",NA
"442",-97.4715805053711,27.1295528411865,1,442,"texas",NA
"443",-97.494499206543,27.1180934906006,1,443,"texas",NA
"444",-97.5059585571289,27.0951747894287,1,444,"texas",NA
"445",-97.494499206543,27.0665264129639,1,445,"texas",NA
"446",-97.48876953125,27.049337387085,1,446,"texas",NA
"447",-97.5002288818359,27.0264205932617,1,447,"texas",NA
"448",-97.5460662841797,27.0092296600342,1,448,"texas",NA
"449",-97.5575256347656,26.9920425415039,1,449,"texas",NA
"450",-97.5689849853516,26.969123840332,1,450,"texas",NA
"451",-97.5575256347656,26.9290161132812,1,451,"texas",NA
"452",-97.5689849853516,26.900369644165,1,452,"texas",NA
"453",-97.5689849853516,26.8545322418213,1,453,"texas",NA
"454",-97.5403366088867,26.8373432159424,1,454,"texas",NA
"455",-97.5116882324219,26.8086948394775,1,455,"texas",NA
"456",-97.494499206543,26.7628574371338,1,456,"texas",NA
"457",-97.4658508300781,26.6539974212646,1,457,"texas",NA
"458",-97.4543914794922,26.6081600189209,1,458,"texas",NA
"459",-97.4429321289062,26.5508651733398,1,459,"texas",NA
"460",-97.4543914794922,26.527946472168,1,460,"texas",NA
"461",-97.4715805053711,26.4878387451172,1,461,"texas",NA
"462",-97.4543914794922,26.4190845489502,1,462,"texas",NA
"463",-97.4200134277344,26.4133548736572,1,463,"texas",NA
"464",-97.3913650512695,26.3904361724854,1,464,"texas",NA
"465",-97.3741760253906,26.3617877960205,1,465,"texas",NA
"466",-97.3741760253906,26.3044929504395,1,466,"texas",NA
"467",-97.3627243041992,26.2873020172119,1,467,"texas",NA
"468",-97.3397979736328,26.2987613677979,1,468,"texas",NA
"469",-97.3226165771484,26.2873020172119,1,469,"texas",NA
"470",-97.3340682983398,26.2701148986816,1,470,"texas",NA
"471",-97.3455276489258,26.2300071716309,1,471,"texas",NA
"472",-97.305419921875,26.2128200531006,1,472,"texas",NA
"473",-97.3168869018555,26.1669826507568,1,473,"texas",NA
"474",-97.3168869018555,26.144063949585,1,474,"texas",NA
"475",-97.311149597168,26.1211471557617,1,475,"texas",NA
"476",-97.2825088500977,26.1039562225342,1,476,"texas",NA
"477",-97.2538528442383,26.1154155731201,1,477,"texas",NA
"478",-97.2309417724609,26.1211471557617,1,478,"texas",NA
"479",-97.2137451171875,26.1039562225342,1,479,"texas",NA
"480",-97.225212097168,26.0867691040039,1,480,"texas",NA
"481",-97.2538528442383,26.069580078125,1,481,"texas",NA
"482",-97.2653121948242,26.0409317016602,1,482,"texas",NA
"483",-97.2538528442383,26.0008239746094,1,483,"texas",NA
"484",-97.2194747924805,26.0122833251953,1,484,"texas",NA
"485",-97.225212097168,26.0294723510742,1,485,"texas",NA
"486",-97.2080154418945,26.0409317016602,1,486,"texas",NA
"487",-97.1793746948242,26.0122833251953,1,487,"texas",NA
"488",-97.1851043701172,26.063850402832,1,488,"texas",NA
"489",-97.1793746948242,26.0810375213623,1,489,"texas",NA
"490",-97.1564559936523,26.0810375213623,1,490,"texas",NA
"491",-97.1507263183594,26.0581207275391,1,491,"texas",NA
"492",-97.1679077148438,25.9664478302002,1,492,"texas",NA
"493",-97.2710494995117,25.9664478302002,1,493,"texas",NA
"494",-97.2939605712891,25.9607181549072,1,494,"texas",NA
"495",-97.2939605712891,25.9435291290283,1,495,"texas",NA
"496",-97.299690246582,25.9377994537354,1,496,"texas",NA
"497",-97.3340682983398,25.9377994537354,1,497,"texas",NA
"498",-97.3627243041992,25.9377994537354,1,498,"texas",NA
"499",-97.3741760253906,25.9377994537354,1,499,"texas",NA
"500",-97.3684463500977,25.9377994537354,1,500,"texas",NA
"501",-97.3741760253906,25.9377994537354,1,501,"texas",NA
"502",-97.3970947265625,25.9377994537354,1,502,"texas",NA
"503",-97.4142837524414,25.9377994537354,1,503,"texas",NA
"504",-97.4257431030273,25.9377994537354,1,504,"texas",NA
"505",-97.4486618041992,25.9377994537354,1,505,"texas",NA
"506",-97.4773101806641,25.9377994537354,1,506,"texas",NA
"507",-97.494499206543,25.9377994537354,1,507,"texas",NA
"508",-97.5231475830078,25.9377994537354,1,508,"texas",NA
"509",-97.6148147583008,25.9779052734375,1,509,"texas",NA
"510",-97.6492004394531,26.0352020263672,1,510,"texas",NA
"511",-97.677848815918,26.0409317016602,1,511,"texas",NA
"512",-97.7064895629883,26.0352020263672,1,512,"texas",NA
"513",-97.7351455688477,26.0352020263672,1,513,"texas",NA
"514",-97.7695236206055,26.0466613769531,1,514,"texas",NA
"515",-97.7924346923828,26.0409317016602,1,515,"texas",NA
"516",-97.8096237182617,26.063850402832,1,516,"texas",NA
"517",-97.8268127441406,26.0523910522461,1,517,"texas",NA
"518",-97.8440017700195,26.069580078125,1,518,"texas",NA
"519",-97.8669204711914,26.069580078125,1,519,"texas",NA
"520",-97.9585952758789,26.069580078125,1,520,"texas",NA
"521",-97.9815139770508,26.0581207275391,1,521,"texas",NA
"522",-97.9929733276367,26.069580078125,1,522,"texas",NA
"523",-98.0158920288086,26.069580078125,1,523,"texas",NA
"524",-98.0559997558594,26.0523910522461,1,524,"texas",NA
"525",-98.0789108276367,26.0523910522461,1,525,"texas",NA
"526",-98.1075592041016,26.069580078125,1,526,"texas",NA
"527",-98.1247482299805,26.063850402832,1,527,"texas",NA
"528",-98.1591262817383,26.0581207275391,1,528,"texas",NA
"529",-98.1763229370117,26.069580078125,1,529,"texas",NA
"530",-98.1935043334961,26.075309753418,1,530,"texas",NA
"531",-98.2221603393555,26.075309753418,1,531,"texas",NA
"532",-98.2851791381836,26.0982284545898,1,532,"texas",NA
"533",-98.2851791381836,26.1211471557617,1,533,"texas",NA
"534",-98.2966384887695,26.132604598999,1,534,"texas",NA
"535",-98.3080978393555,26.132604598999,1,535,"texas",NA
"536",-98.3195571899414,26.1211471557617,1,536,"texas",NA
"537",-98.3310165405273,26.1211471557617,1,537,"texas",NA
"538",-98.3482055664062,26.1669826507568,1,538,"texas",NA
"539",-98.3653945922852,26.1669826507568,1,539,"texas",NA
"540",-98.388313293457,26.1669826507568,1,540,"texas",NA
"541",-98.4055023193359,26.1727123260498,1,541,"texas",NA
"542",-98.4112319946289,26.195629119873,1,542,"texas",NA
"543",-98.4341506958008,26.195629119873,1,543,"texas",NA
"544",-98.4513397216797,26.2013607025146,1,544,"texas",NA
"545",-98.4570693969727,26.2242794036865,1,545,"texas",NA
"546",-98.4685287475586,26.2357368469238,1,546,"texas",NA
"547",-98.4914474487305,26.2242794036865,1,547,"texas",NA
"548",-98.5086364746094,26.2242794036865,1,548,"texas",NA
"549",-98.5372848510742,26.2471961975098,1,549,"texas",NA
"550",-98.5601959228516,26.2529258728027,1,550,"texas",NA
"551",-98.5716552734375,26.2414665222168,1,551,"texas",NA
"552",-98.583122253418,26.2471961975098,1,552,"texas",NA
"553",-98.5945816040039,26.2586555480957,1,553,"texas",NA
"554",-98.6289596557617,26.2586555480957,1,554,"texas",NA
"555",-98.6404190063477,26.2414665222168,1,555,"texas",NA
"556",-98.669059753418,26.2471961975098,1,556,"texas",NA
"557",-98.7435455322266,26.3102207183838,1,557,"texas",NA
"558",-98.7492752075195,26.3274116516113,1,558,"texas",NA
"559",-98.7721939086914,26.3388690948486,1,559,"texas",NA
"560",-98.8065719604492,26.3503284454346,1,560,"texas",NA
"561",-98.8294906616211,26.3675174713135,1,561,"texas",NA
"562",-98.8638687133789,26.3732471466064,1,562,"texas",NA
"563",-98.9097061157227,26.3675174713135,1,563,"texas",NA
"564",-98.9326171875,26.3789768218994,1,564,"texas",NA
"565",-98.9670028686523,26.3847064971924,1,565,"texas",NA
"566",-98.9899215698242,26.4018955230713,1,566,"texas",NA
"567",-99.0472183227539,26.4133548736572,1,567,"texas",NA
"568",-99.0701293945312,26.3961658477783,1,568,"texas",NA
"569",-99.0987777709961,26.4076251983643,1,569,"texas",NA
"570",-99.1045074462891,26.4305419921875,1,570,"texas",NA
"571",-99.0987777709961,26.4821090698242,1,571,"texas",NA
"572",-99.1560745239258,26.5508651733398,1,572,"texas",NA
"573",-99.1560745239258,26.585241317749,1,573,"texas",NA
"574",-99.1789932250977,26.6310787200928,1,574,"texas",NA
"575",-99.2019119262695,26.659725189209,1,575,"texas",NA
"576",-99.2076416015625,26.7055625915527,1,576,"texas",NA
"577",-99.2763977050781,26.8488025665283,1,577,"texas",NA
"578",-99.3165054321289,26.8659915924072,1,578,"texas",NA
"579",-99.3451461791992,26.911828994751,1,579,"texas",NA
"580",-99.3795318603516,26.9232883453369,1,580,"texas",NA
"581",-99.390983581543,26.9404754638672,1,581,"texas",NA
"582",-99.4024505615234,26.980583190918,1,582,"texas",NA
"583",-99.4253616333008,27.0035018920898,1,583,"texas",NA
"584",-99.4540176391602,27.0321483612061,1,584,"texas",NA
"585",-99.4654693603516,27.0607967376709,1,585,"texas",NA
"586",-99.4482879638672,27.0951747894287,1,586,"texas",NA
"587",-99.4368209838867,27.1238212585449,1,587,"texas",NA
"588",-99.4425582885742,27.2154941558838,1,588,"texas",NA
"589",-99.4425582885742,27.2384128570557,1,589,"texas",NA
"590",-99.4941253662109,27.2727909088135,1,590,"texas",NA
"591",-99.5055847167969,27.2957096099854,1,591,"texas",NA
"592",-99.5399627685547,27.3071689605713,1,592,"texas",NA
"593",-99.5227661132812,27.3415470123291,1,593,"texas",NA
"594",-99.5055847167969,27.3701934814453,1,594,"texas",NA
"595",-99.5113067626953,27.4103012084961,1,595,"texas",NA
"596",-99.5055847167969,27.4504070281982,1,596,"texas",NA
"597",-99.4998550415039,27.501974105835,1,597,"texas",NA
"598",-99.5342330932617,27.5077037811279,1,598,"texas",NA
"599",-99.5342330932617,27.5478115081787,1,599,"texas",NA
"600",-99.5456924438477,27.5879173278809,1,600,"texas",NA
"601",-99.6316299438477,27.6394844055176,1,601,"texas",NA
"602",-99.6545486450195,27.6280250549316,1,602,"texas",NA
"603",-99.6774673461914,27.6566715240479,1,603,"texas",NA
"604",-99.7175750732422,27.6624031066895,1,604,"texas",NA
"605",-99.751953125,27.6967792510986,1,605,"texas",NA
"606",-99.7863311767578,27.7311573028564,1,606,"texas",NA
"607",-99.7977828979492,27.7598037719727,1,607,"texas",NA
"608",-99.8264389038086,27.7655353546143,1,608,"texas",NA
"609",-99.8550872802734,27.7827224731445,1,609,"texas",NA
"610",-99.8722763061523,27.8171005249023,1,610,"texas",NA
"611",-99.8894577026367,27.8686676025391,1,611,"texas",NA
"612",-99.9295654296875,27.9145030975342,1,612,"texas",NA
"613",-99.9352951049805,27.948881149292,1,613,"texas",NA
"614",-99.9524917602539,27.9660701751709,1,614,"texas",NA
"615",-99.9754028320312,27.9660701751709,1,615,"texas",NA
"616",-99.9983291625977,27.9832592010498,1,616,"texas",NA
"617",-100.021240234375,28.0348262786865,1,617,"texas",NA
"618",-100.055618286133,28.0863914489746,1,618,"texas",NA
"619",-100.084266662598,28.1264991760254,1,619,"texas",NA
"620",-100.135833740234,28.1494159698486,1,620,"texas",NA
"621",-100.181671142578,28.1723346710205,1,621,"texas",NA
"622",-100.198860168457,28.1952533721924,1,622,"texas",NA
"623",-100.227508544922,28.2238998413086,1,623,"texas",NA
"624",-100.273345947266,28.2582778930664,1,624,"texas",NA
"625",-100.29052734375,28.2869262695312,1,625,"texas",NA
"626",-100.301986694336,28.3155746459961,1,626,"texas",NA
"627",-100.319183349609,28.332763671875,1,627,"texas",NA
"628",-100.324913024902,28.3671398162842,1,628,"texas",NA
"629",-100.330635070801,28.401517868042,1,629,"texas",NA
"630",-100.342094421387,28.4301662445068,1,630,"texas",NA
"631",-100.370742797852,28.4530849456787,1,631,"texas",NA
"632",-100.376472473145,28.470272064209,1,632,"texas",NA
"633",-100.365020751953,28.4931907653809,1,633,"texas",NA
"634",-100.370742797852,28.5103797912598,1,634,"texas",NA
"635",-100.399398803711,28.5218391418457,1,635,"texas",NA
"636",-100.422309875488,28.5390281677246,1,636,"texas",NA
"637",-100.428039550781,28.5676765441895,1,637,"texas",NA
"638",-100.422309875488,28.5848636627197,1,638,"texas",NA
"639",-100.439498901367,28.5905952453613,1,639,"texas",NA
"640",-100.456687927246,28.6077823638916,1,640,"texas",NA
"641",-100.468147277832,28.6421604156494,1,641,"texas",NA
"642",-100.508255004883,28.6536197662354,1,642,"texas",NA
"643",-100.525444030762,28.6822662353516,1,643,"texas",NA
"644",-100.525444030762,28.7223720550537,1,644,"texas",NA
"645",-100.55982208252,28.8025875091553,1,645,"texas",NA
"646",-100.582740783691,28.8140468597412,1,646,"texas",NA
"647",-100.594200134277,28.854154586792,1,647,"texas",NA
"648",-100.588470458984,28.8828029632568,1,648,"texas",NA
"649",-100.622848510742,28.8885307312012,1,649,"texas",NA
"650",-100.645767211914,28.911449432373,1,650,"texas",NA
"651",-100.662948608398,28.9572868347168,1,651,"texas",NA
"652",-100.685874938965,29.0546894073486,1,652,"texas",NA
"653",-100.691604614258,29.0718765258789,1,653,"texas",NA
"654",-100.71452331543,29.1177139282227,1,654,"texas",NA
"655",-100.760360717773,29.1520938873291,1,655,"texas",NA
"656",-100.789001464844,29.1750087738037,1,656,"texas",NA
"657",-100.806198120117,29.2208461761475,1,657,"texas",NA
"658",-100.806198120117,29.2437648773193,1,658,"texas",NA
"659",-100.834838867188,29.2552242279053,1,659,"texas",NA
"660",-100.869216918945,29.2781429290771,1,660,"texas",NA
"661",-100.903602600098,29.306791305542,1,661,"texas",NA
"662",-100.960891723633,29.3354396820068,1,662,"texas",NA
"663",-101.023918151855,29.364086151123,1,663,"texas",NA
"664",-101.05256652832,29.444299697876,1,664,"texas",NA
"665",-101.075485229492,29.4500312805176,1,665,"texas",NA
"666",-101.104133605957,29.4729499816895,1,666,"texas",NA
"667",-101.155693054199,29.4786796569824,1,667,"texas",NA
"668",-101.201530456543,29.5073261260986,1,668,"texas",NA
"669",-101.241638183594,29.5073261260986,1,669,"texas",NA
"670",-101.25309753418,29.5359745025635,1,670,"texas",NA
"671",-101.235908508301,29.5531635284424,1,671,"texas",NA
"672",-101.230186462402,29.5932693481445,1,672,"texas",NA
"673",-101.247367858887,29.6104583740234,1,673,"texas",NA
"674",-101.26456451416,29.6161880493164,1,674,"texas",NA
"675",-101.270294189453,29.5932693481445,1,675,"texas",NA
"676",-101.281745910645,29.5703506469727,1,676,"texas",NA
"677",-101.304672241211,29.5646209716797,1,677,"texas",NA
"678",-101.316131591797,29.5818119049072,1,678,"texas",NA
"679",-101.304672241211,29.621919631958,1,679,"texas",NA
"680",-101.304672241211,29.6448383331299,1,680,"texas",NA
"681",-101.321853637695,29.6333770751953,1,681,"texas",NA
"682",-101.350509643555,29.6391067504883,1,682,"texas",NA
"683",-101.361961364746,29.6505641937256,1,683,"texas",NA
"684",-101.390609741211,29.7422389984131,1,684,"texas",NA
"685",-101.40779876709,29.7422389984131,1,685,"texas",NA
"686",-101.436447143555,29.7307777404785,1,686,"texas",NA
"687",-101.459365844727,29.7365093231201,1,687,"texas",NA
"688",-101.46509552002,29.765157699585,1,688,"texas",NA
"689",-101.516662597656,29.759428024292,1,689,"texas",NA
"690",-101.539581298828,29.759428024292,1,690,"texas",NA
"691",-101.533851623535,29.7823467254639,1,691,"texas",NA
"692",-101.551040649414,29.7938041687012,1,692,"texas",NA
"693",-101.579689025879,29.7766151428223,1,693,"texas",NA
"694",-101.614059448242,29.7536964416504,1,694,"texas",NA
"695",-101.659896850586,29.7536964416504,1,695,"texas",NA
"696",-101.728660583496,29.759428024292,1,696,"texas",NA
"697",-101.751571655273,29.765157699585,1,697,"texas",NA
"698",-101.797409057617,29.7823467254639,1,698,"texas",NA
"699",-101.820327758789,29.7823467254639,1,699,"texas",NA
"700",-101.934921264648,29.765157699585,1,700,"texas",NA
"701",-101.963569641113,29.8052654266357,1,701,"texas",NA
"702",-102.049514770508,29.7766151428223,1,702,"texas",NA
"703",-102.221405029297,29.8396415710449,1,703,"texas",NA
"704",-102.272964477539,29.8625602722168,1,704,"texas",NA
"705",-102.324531555176,29.8682899475098,1,705,"texas",NA
"706",-102.364639282227,29.8511028289795,1,706,"texas",NA
"707",-102.381828308105,29.765157699585,1,707,"texas",NA
"708",-102.399017333984,29.7536964416504,1,708,"texas",NA
"709",-102.462043762207,29.759428024292,1,709,"texas",NA
"710",-102.502151489258,29.7823467254639,1,710,"texas",NA
"711",-102.52507019043,29.7536964416504,1,711,"texas",NA
"712",-102.547988891602,29.7422389984131,1,712,"texas",NA
"713",-102.576637268066,29.759428024292,1,713,"texas",NA
"714",-102.62247467041,29.7365093231201,1,714,"texas",NA
"715",-102.65111541748,29.7365093231201,1,715,"texas",NA
"716",-102.674041748047,29.7365093231201,1,716,"texas",NA
"717",-102.708419799805,29.6620254516602,1,717,"texas",NA
"718",-102.742790222168,29.6333770751953,1,718,"texas",NA
"719",-102.742790222168,29.5932693481445,1,719,"texas",NA
"720",-102.76570892334,29.6047306060791,1,720,"texas",NA
"721",-102.771438598633,29.5760822296143,1,721,"texas",NA
"722",-102.782897949219,29.5359745025635,1,722,"texas",NA
"723",-102.811546325684,29.5245132446289,1,723,"texas",NA
"724",-102.811546325684,29.4786796569824,1,724,"texas",NA
"725",-102.828735351562,29.4500312805176,1,725,"texas",NA
"726",-102.828735351562,29.4156551361084,1,726,"texas",NA
"727",-102.834465026855,29.364086151123,1,727,"texas",NA
"728",-102.880302429199,29.3468990325928,1,728,"texas",NA
