"","long","lat","group","order","region","subregion"
"729",-102.897491455078,29.2953338623047,1,729,"texas",NA
"730",-102.903221130371,29.2666835784912,1,730,"texas",NA
"731",-102.880302429199,29.2151165008545,1,731,"texas",NA
"732",-102.908950805664,29.2151165008545,1,732,"texas",NA
"733",-102.937599182129,29.1864700317383,1,733,"texas",NA
"734",-102.989166259766,29.169282913208,1,734,"texas",NA
"735",-103.012077331543,29.1635513305664,1,735,"texas",NA
"736",-103.035003662109,29.1119842529297,1,736,"texas",NA
"737",-103.07511138916,29.0890693664551,1,737,"texas",NA
"738",-103.10375213623,29.0489616394043,1,738,"texas",NA
"739",-103.115219116211,28.991662979126,1,739,"texas",NA
"740",-103.132400512695,28.9744758605957,1,740,"texas",NA
"741",-103.161056518555,28.9859371185303,1,741,"texas",NA
"742",-103.195426940918,28.9859371185303,1,742,"texas",NA
"743",-103.258453369141,28.9744758605957,1,743,"texas",NA
"744",-103.287101745605,28.9744758605957,1,744,"texas",NA
"745",-103.338668823242,29.0375003814697,1,745,"texas",NA
"746",-103.350128173828,29.0375003814697,1,746,"texas",NA
"747",-103.373046875,29.0145816802979,1,747,"texas",NA
"748",-103.390235900879,29.0145816802979,1,748,"texas",NA
"749",-103.441802978516,29.0546894073486,1,749,"texas",NA
"750",-103.470443725586,29.0604190826416,1,750,"texas",NA
"751",-103.493370056152,29.1234455108643,1,751,"texas",NA
"752",-103.544929504395,29.1406326293945,1,752,"texas",NA
"753",-103.573585510254,29.1520938873291,1,753,"texas",NA
"754",-103.642333984375,29.1520938873291,1,754,"texas",NA
"755",-103.699630737305,29.1635513305664,1,755,"texas",NA
"756",-103.739738464355,29.1979274749756,1,756,"texas",NA
"757",-103.756927490234,29.2151165008545,1,757,"texas",NA
"758",-103.791305541992,29.2151165008545,1,758,"texas",NA
"759",-103.774116516113,29.2437648773193,1,759,"texas",NA
"760",-103.797035217285,29.2609539031982,1,760,"texas",NA
"761",-103.848602294922,29.2724151611328,1,761,"texas",NA
"762",-103.917350769043,29.2781429290771,1,762,"texas",NA
"763",-104.00902557373,29.2953338623047,1,763,"texas",NA
"764",-104.077781677246,29.3411674499512,1,764,"texas",NA
"765",-104.146537780762,29.381275177002,1,765,"texas",NA
"766",-104.186645507812,29.3984661102295,1,766,"texas",NA
"767",-104.22102355957,29.4500312805176,1,767,"texas",NA
"768",-104.238212585449,29.4786796569824,1,768,"texas",NA
"769",-104.284042358398,29.5073261260986,1,769,"texas",NA
"770",-104.347076416016,29.5187873840332,1,770,"texas",NA
"771",-104.381454467773,29.5302448272705,1,771,"texas",NA
"772",-104.43302154541,29.5875396728516,1,772,"texas",NA
"773",-104.473129272461,29.5932693481445,1,773,"texas",NA
"774",-104.513229370117,29.6276454925537,1,774,"texas",NA
"775",-104.536148071289,29.6505641937256,1,775,"texas",NA
"776",-104.57625579834,29.7823467254639,1,776,"texas",NA
"777",-104.610633850098,29.7938041687012,1,777,"texas",NA
"778",-104.639282226562,29.8625602722168,1,778,"texas",NA
"779",-104.67366027832,29.9083976745605,1,779,"texas",NA
"780",-104.696578979492,29.9943428039551,1,780,"texas",NA
"781",-104.696578979492,30.0802822113037,1,781,"texas",NA
"782",-104.685119628906,30.1433086395264,1,782,"texas",NA
"783",-104.702308654785,30.212064743042,1,783,"texas",NA
"784",-104.736679077148,30.2521705627441,1,784,"texas",NA
"785",-104.81689453125,30.3610343933105,1,785,"texas",NA
"786",-104.851280212402,30.3724918365479,1,786,"texas",NA
"787",-104.851280212402,30.4011421203613,1,787,"texas",NA
"788",-104.868461608887,30.4870853424072,1,788,"texas",NA
"789",-104.88565826416,30.5501117706299,1,789,"texas",NA
"790",-104.942947387695,30.5844879150391,1,790,"texas",NA
"791",-104.971603393555,30.6131362915039,1,791,"texas",NA
"792",-104.994514465332,30.6532440185547,1,792,"texas",NA
"793",-105.017433166504,30.664701461792,1,793,"texas",NA
"794",-105.069000244141,30.6761589050293,1,794,"texas",NA
"795",-105.114837646484,30.7162666320801,1,795,"texas",NA
"796",-105.166404724121,30.7506446838379,1,796,"texas",NA
"797",-105.223701477051,30.7792911529541,1,797,"texas",NA
"798",-105.286720275879,30.7964820861816,1,798,"texas",NA
"799",-105.389862060547,30.8480472564697,1,799,"texas",NA
"800",-105.475799560547,30.9168033599854,1,800,"texas",NA
"801",-105.544555664062,30.9683685302734,1,801,"texas",NA
"802",-105.57893371582,31.0199356079102,1,802,"texas",NA
"803",-105.596122741699,31.0657730102539,1,803,"texas",NA
"804",-105.687789916992,31.1287956237793,1,804,"texas",NA
"805",-105.762283325195,31.1517143249512,1,805,"texas",NA
"806",-105.802391052246,31.1918201446533,1,806,"texas",NA
"807",-105.871139526367,31.2663078308105,1,807,"texas",NA
"808",-105.922706604004,31.3006839752197,1,808,"texas",NA
"809",-105.957084655762,31.3465213775635,1,809,"texas",NA
"810",-105.997192382812,31.3808975219727,1,810,"texas",NA
"811",-106.025840759277,31.3808975219727,1,811,"texas",NA
"812",-106.083137512207,31.3808975219727,1,812,"texas",NA
"813",-106.117515563965,31.4095478057861,1,813,"texas",NA
"814",-106.163352966309,31.4381923675537,1,814,"texas",NA
"815",-106.214920043945,31.4611110687256,1,815,"texas",NA
"816",-106.237831115723,31.5126800537109,1,816,"texas",NA
"817",-106.283668518066,31.5585174560547,1,817,"texas",NA
"818",-106.312316894531,31.6100807189941,1,818,"texas",NA
"819",-106.340965270996,31.6731071472168,1,819,"texas",NA
"820",-106.392532348633,31.7475910186768,1,820,"texas",NA
"821",-106.472747802734,31.7418632507324,1,821,"texas",NA
"822",-106.512855529785,31.7533206939697,1,822,"texas",NA
"823",-106.547225952148,31.7819690704346,1,823,"texas",NA
"824",-106.598793029785,31.8220767974854,1,824,"texas",NA
"825",-106.638900756836,31.8679141998291,1,825,"texas",NA
"826",-106.644630432129,31.9022903442383,1,826,"texas",NA
"827",-106.638900756836,31.948127746582,1,827,"texas",NA
"828",-106.650367736816,31.9825038909912,1,828,"texas",NA
"829",-106.62744140625,31.9939613342285,1,829,"texas",NA
"830",-106.461288452148,31.9939613342285,1,830,"texas",NA
"831",-106.38680267334,31.9882354736328,1,831,"texas",NA
"832",-105.997192382812,31.9939613342285,1,832,"texas",NA
"833",-104.91429901123,31.9882354736328,1,833,"texas",NA
"834",-104.845550537109,31.9939613342285,1,834,"texas",NA
"835",-104.014755249023,31.9939613342285,1,835,"texas",NA
"836",-103.963188171387,31.9939613342285,1,836,"texas",NA
"837",-103.716819763184,31.9939613342285,1,837,"texas",NA
"838",-103.361587524414,31.9939613342285,1,838,"texas",NA
"839",-103.07511138916,31.9939613342285,1,839,"texas",NA
"840",-103.07511138916,32.0741806030273,1,840,"texas",NA
"841",-103.07511138916,32.5096244812012,1,841,"texas",NA
"842",-103.069381713867,32.9450721740723,1,842,"texas",NA
"843",-103.06364440918,33.3862533569336,1,843,"texas",NA
"844",-103.06364440918,33.5524101257324,1,844,"texas",NA
"845",-103.057914733887,33.8217010498047,1,845,"texas",NA
"846",-103.052185058594,34.2972526550293,1,846,"texas",NA
"847",-103.052185058594,34.3144416809082,1,847,"texas",NA
"848",-103.046455383301,34.7327003479004,1,848,"texas",NA
"849",-103.046455383301,34.93896484375,1,849,"texas",NA
"850",-103.046455383301,35.1738777160645,1,850,"texas",NA
"851",-103.046455383301,35.6093292236328,1,851,"texas",NA
"852",-103.046455383301,35.7296485900879,1,852,"texas",NA
"853",-103.046455383301,36.0447769165039,1,853,"texas",NA
"854",-103.046455383301,36.4802207946777,1,854,"texas",NA
"855",-103.000625610352,36.4802207946777,1,855,"texas",NA
"856",-102.15837097168,36.4916839599609,1,856,"texas",NA
"857",-102.01513671875,36.4916839599609,1,857,"texas",NA
"858",-101.625526428223,36.4916839599609,1,858,"texas",NA
"859",-101.075485229492,36.4859504699707,1,859,"texas",NA
"860",-100.943710327148,36.4916839599609,1,860,"texas",NA
"861",-100.542633056641,36.4916839599609,1,861,"texas",NA
"862",-100.004051208496,36.4916839599609,1,862,"texas",NA
"863",-100.004051208496,36.0447769165039,1,863,"texas",NA
"864",-100.004051208496,35.8786201477051,1,864,"texas",NA
"865",-100.009780883789,35.6150550842285,1,865,"texas",NA
"866",-100.004051208496,35.4145202636719,1,866,"texas",NA
"867",-100.009780883789,35.1796112060547,1,867,"texas",NA
"868",-100.004051208496,35.0306396484375,1,868,"texas",NA
"869",-100.004051208496,34.7498931884766,1,869,"texas",NA
"870",-99.9983291625977,34.5608139038086,1,870,"texas",NA
"871",-99.9868698120117,34.5608139038086,1,871,"texas",NA
"872",-99.9467620849609,34.5608139038086,1,872,"texas",NA
"873",-99.9181060791016,34.5608139038086,1,873,"texas",NA
"874",-99.8894577026367,34.5493545532227,1,874,"texas",NA
"875",-99.8493576049805,34.5207099914551,1,875,"texas",NA
"876",-99.8207092285156,34.5035171508789,1,876,"texas",NA
"877",-99.8092498779297,34.4748725891113,1,877,"texas",NA
"878",-99.757682800293,34.4347648620605,1,878,"texas",NA
"879",-99.7175750732422,34.3889274597168,1,879,"texas",NA
"880",-99.6889266967773,34.3774681091309,1,880,"texas",NA
"881",-99.6602783203125,34.3831977844238,1,881,"texas",NA
"882",-99.6087112426758,34.3717384338379,1,882,"texas",NA
"883",-99.5915222167969,34.3774681091309,1,883,"texas",NA
"884",-99.574333190918,34.4118461608887,1,884,"texas",NA
"885",-99.562873840332,34.4175758361816,1,885,"texas",NA
"886",-99.4998550415039,34.4175758361816,1,886,"texas",NA
"887",-99.4711990356445,34.4118461608887,1,887,"texas",NA
"888",-99.4310913085938,34.3774681091309,1,888,"texas",NA
"889",-99.4081802368164,34.3774681091309,1,889,"texas",NA
"890",-99.390983581543,34.4003829956055,1,890,"texas",NA
"891",-99.38525390625,34.4404945373535,1,891,"texas",NA
"892",-99.3738021850586,34.4462203979492,1,892,"texas",NA
"893",-99.3566131591797,34.4576835632324,1,893,"texas",NA
"894",-99.3336944580078,34.4462203979492,1,894,"texas",NA
"895",-99.3165054321289,34.4233016967773,1,895,"texas",NA
"896",-99.293586730957,34.4118461608887,1,896,"texas",NA
"897",-99.2649383544922,34.4003829956055,1,897,"texas",NA
"898",-99.2362899780273,34.3660087585449,1,898,"texas",NA
"899",-99.2133712768555,34.343090057373,1,899,"texas",NA
"900",-99.1904525756836,34.343090057373,1,900,"texas",NA
"901",-99.1904525756836,34.3087120056152,1,901,"texas",NA
"902",-99.2019119262695,34.2456855773926,1,902,"texas",NA
"903",-99.1904525756836,34.2227668762207,1,903,"texas",NA
"904",-99.1618041992188,34.211311340332,1,904,"texas",NA
"905",-99.0930557250977,34.2055816650391,1,905,"texas",NA
"906",-99.0414886474609,34.2055816650391,1,906,"texas",NA
"907",-99.0128326416016,34.211311340332,1,907,"texas",NA
"908",-98.9841842651367,34.2227668762207,1,908,"texas",NA
"909",-98.9498138427734,34.211311340332,1,909,"texas",NA
"910",-98.9211654663086,34.1826629638672,1,910,"texas",NA
"911",-98.8810577392578,34.1654739379883,1,911,"texas",NA
"912",-98.8352203369141,34.1540107727051,1,912,"texas",NA
"913",-98.8008422851562,34.1540107727051,1,913,"texas",NA
"914",-98.7664642333984,34.1482849121094,1,914,"texas",NA
"915",-98.7492752075195,34.1310958862305,1,915,"texas",NA
"916",-98.7206344604492,34.1368255615234,1,916,"texas",NA
"917",-98.6919784545898,34.1540107727051,1,917,"texas",NA
"918",-98.657600402832,34.1540107727051,1,918,"texas",NA
"919",-98.6289596557617,34.1540107727051,1,919,"texas",NA
"920",-98.6060333251953,34.176929473877,1,920,"texas",NA
"921",-98.5773849487305,34.1540107727051,1,921,"texas",NA
"922",-98.5544738769531,34.1425552368164,1,922,"texas",NA
"923",-98.5372848510742,34.0967178344727,1,923,"texas",NA
"924",-98.5086364746094,34.0737991333008,1,924,"texas",NA
"925",-98.485710144043,34.0623397827148,1,925,"texas",NA
"926",-98.4456100463867,34.0680732727051,1,926,"texas",NA
"927",-98.4226913452148,34.0852584838867,1,927,"texas",NA
"928",-98.4112319946289,34.0852584838867,1,928,"texas",NA
"929",-98.39404296875,34.1425552368164,1,929,"texas",NA
"930",-98.3825836181641,34.1540107727051,1,930,"texas",NA
"931",-98.3539352416992,34.1654739379883,1,931,"texas",NA
"932",-98.3252868652344,34.1540107727051,1,932,"texas",NA
"933",-98.2794494628906,34.1253662109375,1,933,"texas",NA
"934",-98.210693359375,34.1196365356445,1,934,"texas",NA
"935",-98.1820526123047,34.1196365356445,1,935,"texas",NA
"936",-98.1591262817383,34.1310958862305,1,936,"texas",NA
"937",-98.130485534668,34.1540107727051,1,937,"texas",NA
"938",-98.1132888793945,34.1482849121094,1,938,"texas",NA
"939",-98.0903778076172,34.1368255615234,1,939,"texas",NA
"940",-98.0846481323242,34.1196365356445,1,940,"texas",NA
"941",-98.1018371582031,34.0852584838867,1,941,"texas",NA
"942",-98.0961074829102,34.039421081543,1,942,"texas",NA
"943",-98.0731811523438,34.0107727050781,1,943,"texas",NA
"944",-98.0445404052734,33.9993171691895,1,944,"texas",NA
"945",-97.9987030029297,34.0107727050781,1,945,"texas",NA
"946",-97.9643249511719,33.9935836791992,1,946,"texas",NA
"947",-97.947135925293,33.9821281433105,1,947,"texas",NA
"948",-97.9643249511719,33.9534797668457,1,948,"texas",NA
"949",-97.9757843017578,33.9191017150879,1,949,"texas",NA
"950",-97.9757843017578,33.9133720397949,1,950,"texas",NA
"951",-97.9528656005859,33.8675346374512,1,951,"texas",NA
"952",-97.9070281982422,33.8503456115723,1,952,"texas",NA
"953",-97.8841094970703,33.8388862609863,1,953,"texas",NA
"954",-97.8611907958984,33.8388862609863,1,954,"texas",NA
"955",-97.8325424194336,33.8618049621582,1,955,"texas",NA
"956",-97.8038940429688,33.896183013916,1,956,"texas",NA
"957",-97.7809753417969,33.9248313903809,1,957,"texas",NA
"958",-97.763786315918,33.9420204162598,1,958,"texas",NA
"959",-97.7351455688477,33.9534797668457,1,959,"texas",NA
"960",-97.7179489135742,33.9763984680176,1,960,"texas",NA
"961",-97.6950378417969,33.9821281433105,1,961,"texas",NA
"962",-97.6549224853516,33.9821281433105,1,962,"texas",NA
"963",-97.6205444335938,33.9763984680176,1,963,"texas",NA
"964",-97.5976333618164,33.9420204162598,1,964,"texas",NA
"965",-97.5861740112305,33.907642364502,1,965,"texas",NA
"966",-97.5632553100586,33.901912689209,1,966,"texas",NA
"967",-97.5460662841797,33.9248313903809,1,967,"texas",NA
"968",-97.5174179077148,33.9133720397949,1,968,"texas",NA
"969",-97.48876953125,33.9133720397949,1,969,"texas",NA
"970",-97.4658508300781,33.8789939880371,1,970,"texas",NA
"971",-97.4543914794922,33.8331565856934,1,971,"texas",NA
"972",-97.4257431030273,33.8102378845215,1,972,"texas",NA
"973",-97.3913650512695,33.7987823486328,1,973,"texas",NA
"974",-97.3283386230469,33.8675346374512,1,974,"texas",NA
"975",-97.305419921875,33.8618049621582,1,975,"texas",NA
"976",-97.2767791748047,33.8618049621582,1,976,"texas",NA
"977",-97.2595825195312,33.901912689209,1,977,"texas",NA
"978",-97.2366714477539,33.9133720397949,1,978,"texas",NA
"979",-97.2080154418945,33.901912689209,1,979,"texas",NA
"980",-97.1851043701172,33.8675346374512,1,980,"texas",NA
"981",-97.1736373901367,33.8446159362793,1,981,"texas",NA
"982",-97.1908340454102,33.8217010498047,1,982,"texas",NA
"983",-97.2137451171875,33.7930526733398,1,983,"texas",NA
"984",-97.1965637207031,33.7529449462891,1,984,"texas",NA
"985",-97.1679077148438,33.7185668945312,1,985,"texas",NA
"986",-97.1392669677734,33.7128372192383,1,986,"texas",NA
"987",-97.1106185913086,33.7242965698242,1,987,"texas",NA
"988",-97.0991592407227,33.7529449462891,1,988,"texas",NA
"989",-97.0991592407227,33.7987823486328,1,989,"texas",NA
"990",-97.0819625854492,33.8102378845215,1,990,"texas",NA
"991",-97.1106185913086,33.8274269104004,1,991,"texas",NA
"992",-97.1106185913086,33.8503456115723,1,992,"texas",NA
"993",-97.0876998901367,33.8560752868652,1,993,"texas",NA
"994",-97.0590515136719,33.8446159362793,1,994,"texas",NA
"995",-97.0361328125,33.8331565856934,1,995,"texas",NA
"996",-96.9788360595703,33.8847236633301,1,996,"texas",NA
"997",-96.9902954101562,33.9534797668457,1,997,"texas",NA
"998",-96.9444580078125,33.9534797668457,1,998,"texas",NA
"999",-96.9158096313477,33.9649391174316,1,999,"texas",NA
"1000",-96.8928909301758,33.9477462768555,1,1000,"texas",NA
"1001",-96.8814315795898,33.8560752868652,1,1001,"texas",NA
"1002",-96.8642501831055,33.8446159362793,1,1002,"texas",NA
"1003",-96.8413238525391,33.8618049621582,1,1003,"texas",NA
"1004",-96.8012161254883,33.8618049621582,1,1004,"texas",NA
"1005",-96.7668380737305,33.8331565856934,1,1005,"texas",NA
"1006",-96.7381973266602,33.8217010498047,1,1006,"texas",NA
"1007",-96.7152709960938,33.8331565856934,1,1007,"texas",NA
"1008",-96.6923599243164,33.8847236633301,1,1008,"texas",NA
"1009",-96.66943359375,33.9133720397949,1,1009,"texas",NA
"1010",-96.6407928466797,33.907642364502,1,1010,"texas",NA
"1011",-96.6350631713867,33.8847236633301,1,1011,"texas",NA
"1012",-96.6121444702148,33.8847236633301,1,1012,"texas",NA
"1013",-96.5949554443359,33.890453338623,1,1013,"texas",NA
"1014",-96.589225769043,33.8675346374512,1,1014,"texas",NA
"1015",-96.6121444702148,33.8503456115723,1,1015,"texas",NA
"1016",-96.6350631713867,33.8446159362793,1,1016,"texas",NA
"1017",-96.6236038208008,33.8217010498047,1,1017,"texas",NA
"1018",-96.5433883666992,33.8102378845215,1,1018,"texas",NA
"1019",-96.5261993408203,33.7873191833496,1,1019,"texas",NA
"1020",-96.5147399902344,33.7644004821777,1,1020,"texas",NA
"1021",-96.4803619384766,33.7644004821777,1,1021,"texas",NA
"1022",-96.4574508666992,33.770133972168,1,1022,"texas",NA
"1023",-96.4230651855469,33.7472152709961,1,1023,"texas",NA
"1024",-96.3886871337891,33.7242965698242,1,1024,"texas",NA
"1025",-96.3657760620117,33.6956481933594,1,1025,"texas",NA
"1026",-96.3371200561523,33.6956481933594,1,1026,"texas",NA
"1027",-96.3142013549805,33.7414855957031,1,1027,"texas",NA
"1028",-96.2912902832031,33.7472152709961,1,1028,"texas",NA
"1029",-96.2626342773438,33.7529449462891,1,1029,"texas",NA
"1030",-96.2339935302734,33.7529449462891,1,1030,"texas",NA
"1031",-96.2110748291016,33.7529449462891,1,1031,"texas",NA
"1032",-96.1881561279297,33.770133972168,1,1032,"texas",NA
"1033",-96.1537780761719,33.8217010498047,1,1033,"texas",NA
"1034",-96.1136703491211,33.8331565856934,1,1034,"texas",NA
"1035",-96.0678329467773,33.8560752868652,1,1035,"texas",NA
"1036",-95.9990768432617,33.8503456115723,1,1036,"texas",NA
"1037",-95.9818878173828,33.8388862609863,1,1037,"texas",NA
"1038",-95.9647064208984,33.8675346374512,1,1038,"texas",NA
"1039",-95.9188690185547,33.8675346374512,1,1039,"texas",NA
"1040",-95.8615646362305,33.8675346374512,1,1040,"texas",NA
"1041",-95.8271942138672,33.8675346374512,1,1041,"texas",NA
"1042",-95.7870864868164,33.8675346374512,1,1042,"texas",NA
"1043",-95.7928161621094,33.896183013916,1,1043,"texas",NA
"1044",-95.7813568115234,33.9133720397949,1,1044,"texas",NA
"1045",-95.7469787597656,33.907642364502,1,1045,"texas",NA
"1046",-95.7297897338867,33.9191017150879,1,1046,"texas",NA
"1047",-95.7011413574219,33.907642364502,1,1047,"texas",NA
"1048",-95.6610336303711,33.9248313903809,1,1048,"texas",NA
"1049",-95.6209259033203,33.9592094421387,1,1049,"texas",NA
"1050",-95.5865478515625,33.9592094421387,1,1050,"texas",NA
"1051",-95.5636291503906,33.9534797668457,1,1051,"texas",NA
"1052",-95.5521774291992,33.9133720397949,1,1052,"texas",NA
"1053",-95.5292510986328,33.896183013916,1,1053,"texas",NA
"1054",-95.4834136962891,33.901912689209,1,1054,"texas",NA
"1055",-95.4375762939453,33.890453338623,1,1055,"texas",NA
"1056",-95.4031982421875,33.8847236633301,1,1056,"texas",NA
"1057",-95.3688278198242,33.901912689209,1,1057,"texas",NA
"1058",-95.3229904174805,33.9133720397949,1,1058,"texas",NA
"1059",-95.3000717163086,33.907642364502,1,1059,"texas",NA
"1060",-95.2828826904297,33.9133720397949,1,1060,"texas",NA
"1061",-95.2656936645508,33.9592094421387,1,1061,"texas",NA
"1062",-95.2427749633789,33.9821281433105,1,1062,"texas",NA
"1063",-95.1625595092773,33.9763984680176,1,1063,"texas",NA
"1064",-95.1453704833984,33.9649391174316,1,1064,"texas",NA
"1065",-95.1109924316406,33.9420204162598,1,1065,"texas",NA
"1066",-95.0938110351562,33.9191017150879,1,1066,"texas",NA
"1067",-95.0708847045898,33.896183013916,1,1067,"texas",NA
"1068",-95.0307769775391,33.8847236633301,1,1068,"texas",NA
"1069",-94.9906692504883,33.890453338623,1,1069,"texas",NA
"1070",-94.9677581787109,33.8789939880371,1,1070,"texas",NA
"1071",-94.956298828125,33.8503456115723,1,1071,"texas",NA
"1072",-94.8989944458008,33.7930526733398,1,1072,"texas",NA
"1073",-94.8646240234375,33.7758636474609,1,1073,"texas",NA
"1074",-94.8302459716797,33.7758636474609,1,1074,"texas",NA
"1075",-94.7958679199219,33.7758636474609,1,1075,"texas",NA
"1076",-94.7844085693359,33.7529449462891,1,1076,"texas",NA
"1077",-94.7500305175781,33.7472152709961,1,1077,"texas",NA
"1078",-94.7328414916992,33.7300262451172,1,1078,"texas",NA
"1079",-94.7156524658203,33.7357559204102,1,1079,"texas",NA
"1080",-94.6984634399414,33.7185668945312,1,1080,"texas",NA
"1081",-94.6812744140625,33.7300262451172,1,1081,"texas",NA
"1082",-94.6640853881836,33.7242965698242,1,1082,"texas",NA
"1083",-94.6640853881836,33.6956481933594,1,1083,"texas",NA
"1084",-94.6469039916992,33.6956481933594,1,1084,"texas",NA
"1085",-94.6239776611328,33.7071075439453,1,1085,"texas",NA
"1086",-94.5781402587891,33.6899185180664,1,1086,"texas",NA
"1087",-94.5494995117188,33.6612701416016,1,1087,"texas",NA
"1088",-94.4979248046875,33.6669998168945,1,1088,"texas",NA